ts,t_ms,route,type,seq,role,authority,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,payload_json
"2026-05-19T13:21:33.453Z","1779196893453","remote_relay","speedl_stop","796","guest","operator","0.5552796235218871","0.21122508399079512","0.045800603031439235","2.922908814864171","-1.0642475068995454","-0.07940017559483309","{""type"":""speedl_stop"",""seq"":796,""ts"":1779196893453}"
"2026-05-19T13:21:33.475Z","1779196893475","remote_relay","speedl_stop","797","guest","operator","0.5552796235218871","0.21122508399079512","0.045800603031439235","2.922908814864171","-1.0642475068995454","-0.07940017559483309","{""type"":""speedl_stop"",""seq"":797,""ts"":1779196893475}"
"2026-05-19T13:21:33.492Z","1779196893492","remote_relay","speedl_stop","798","guest","operator","0.5552796235218871","0.21122508399079512","0.045800603031439235","2.922908814864171","-1.0642475068995454","-0.07940017559483309","{""type"":""speedl_stop"",""seq"":798,""ts"":1779196893492}"
"2026-05-19T13:21:33.513Z","1779196893513","remote_relay","speedl_stop","799","guest","operator","0.5552796235218871","0.21122508399079512","0.045800603031439235","2.922908814864171","-1.0642475068995454","-0.07940017559483309","{""type"":""speedl_stop"",""seq"":799,""ts"":1779196893513}"
"2026-05-19T13:21:33.533Z","1779196893533","remote_relay","speedl_stop","800","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":800,""ts"":1779196893533}"
"2026-05-19T13:21:33.558Z","1779196893558","remote_relay","speedl_stop","801","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":801,""ts"":1779196893552}"
"2026-05-19T13:21:33.577Z","1779196893577","remote_relay","speedl_stop","802","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":802,""ts"":1779196893573}"
"2026-05-19T13:21:33.596Z","1779196893596","remote_relay","speedl_stop","803","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":803,""ts"":1779196893592}"
"2026-05-19T13:21:33.617Z","1779196893617","remote_relay","speedl_stop","804","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":804,""ts"":1779196893613}"
"2026-05-19T13:21:33.637Z","1779196893637","remote_relay","speedl_stop","805","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":805,""ts"":1779196893633}"
"2026-05-19T13:21:33.657Z","1779196893657","remote_relay","speedl_stop","806","guest","operator","0.5552686746851627","0.21120047063519531","0.04579646347797636","2.9228316801601633","-1.0642517847027613","-0.0794249116584235","{""type"":""speedl_stop"",""seq"":806,""ts"":1779196893653}"
"2026-05-19T13:21:33.678Z","1779196893678","remote_relay","speedl_stop","807","guest","operator","0.5552581480860865","0.2112547489573992","0.04578903775335","2.9229450819435026","-1.0641931385563228","-0.07945100546741055","{""type"":""speedl_stop"",""seq"":807,""ts"":1779196893674}"
"2026-05-19T13:21:33.697Z","1779196893697","remote_relay","speedl_stop","808","guest","operator","0.5552581480860865","0.2112547489573992","0.04578903775335","2.9229450819435026","-1.0641931385563228","-0.07945100546741055","{""type"":""speedl_stop"",""seq"":808,""ts"":1779196893693}"
"2026-05-19T13:21:33.723Z","1779196893723","remote_relay","speedl_stop","809","guest","operator","0.5552581480860865","0.2112547489573992","0.04578903775335","2.9229450819435026","-1.0641931385563228","-0.07945100546741055","{""type"":""speedl_stop"",""seq"":809,""ts"":1779196893712}"
"2026-05-19T13:21:33.737Z","1779196893737","remote_relay","speedl","810","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":810,""ts"":1779196893733}"
"2026-05-19T13:21:33.758Z","1779196893758","remote_relay","speedl","811","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":811,""ts"":1779196893753}"
"2026-05-19T13:21:33.777Z","1779196893777","remote_relay","speedl","812","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":812,""ts"":1779196893773}"
"2026-05-19T13:21:33.796Z","1779196893796","remote_relay","speedl","813","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":813,""ts"":1779196893792}"
"2026-05-19T13:21:33.817Z","1779196893817","remote_relay","speedl","814","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":814,""ts"":1779196893812}"
"2026-05-19T13:21:33.837Z","1779196893837","remote_relay","speedl","815","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":815,""ts"":1779196893833}"
"2026-05-19T13:21:33.858Z","1779196893858","remote_relay","speedl","816","guest","operator","0.5552920872472779","0.21121113512073408","0.0458221528886357","2.9228992922305106","-1.064366578468174","-0.07938752084590796","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":816,""ts"":1779196893853}"
"2026-05-19T13:21:33.879Z","1779196893879","remote_relay","speedl","817","guest","operator","0.5553004802563186","0.2112140903346959","0.045823310693414415","2.9229134010752538","-1.064355893661604","-0.07934333095210291","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":817,""ts"":1779196893875}"
"2026-05-19T13:21:33.897Z","1779196893897","remote_relay","speedl","818","guest","operator","0.5553004802563186","0.2112140903346959","0.045823310693414415","2.9229134010752538","-1.064355893661604","-0.07934333095210291","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":818,""ts"":1779196893893}"
"2026-05-19T13:21:33.917Z","1779196893917","remote_relay","speedl","819","guest","operator","0.5553004802563186","0.2112140903346959","0.045823310693414415","2.9229134010752538","-1.064355893661604","-0.07934333095210291","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":819,""ts"":1779196893913}"
"2026-05-19T13:21:33.937Z","1779196893937","remote_relay","speedl","820","guest","operator","0.5553004802563186","0.2112140903346959","0.045823310693414415","2.9229134010752538","-1.064355893661604","-0.07934333095210291","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":820,""ts"":1779196893932}"
"2026-05-19T13:21:33.958Z","1779196893958","remote_relay","speedl","821","guest","operator","0.5553004802563186","0.2112140903346959","0.045823310693414415","2.9229134010752538","-1.064355893661604","-0.07934333095210291","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":821,""ts"":1779196893953}"
"2026-05-19T13:21:33.977Z","1779196893977","remote_relay","speedl","822","guest","operator","0.5552937159882931","0.21119137393464726","0.045819892609084784","2.922871404149077","-1.0643528052485505","-0.07932985652326674","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":822,""ts"":1779196893972}"
"2026-05-19T13:21:33.996Z","1779196893996","remote_relay","speedl","823","guest","operator","0.5552937159882931","0.21119137393464726","0.045819892609084784","2.922871404149077","-1.0643528052485505","-0.07932985652326674","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":823,""ts"":1779196893992}"
"2026-05-19T13:21:34.017Z","1779196894017","remote_relay","speedl","824","guest","operator","0.5552937159882931","0.21119137393464726","0.045819892609084784","2.922871404149077","-1.0643528052485505","-0.07932985652326674","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":824,""ts"":1779196894012}"
"2026-05-19T13:21:34.037Z","1779196894037","remote_relay","speedl","825","guest","operator","0.5552937159882931","0.21119137393464726","0.045819892609084784","2.922871404149077","-1.0643528052485505","-0.07932985652326674","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":825,""ts"":1779196894033}"
"2026-05-19T13:21:34.058Z","1779196894058","remote_relay","speedl","826","guest","operator","0.5552937159882931","0.21119137393464726","0.045819892609084784","2.922871404149077","-1.0643528052485505","-0.07932985652326674","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":826,""ts"":1779196894053}"
"2026-05-19T13:21:34.078Z","1779196894078","remote_relay","speedl","827","guest","operator","0.5552523057441561","0.21118752185565584","0.045784077768125986","2.922796538410868","-1.0642821144264143","-0.07931525827561305","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":827,""ts"":1779196894073}"
"2026-05-19T13:21:34.098Z","1779196894098","remote_relay","speedl","828","guest","operator","0.5552523057441561","0.21118752185565584","0.045784077768125986","2.922796538410868","-1.0642821144264143","-0.07931525827561305","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":828,""ts"":1779196894094}"
"2026-05-19T13:21:34.116Z","1779196894116","remote_relay","speedl","829","guest","operator","0.5552523057441561","0.21118752185565584","0.045784077768125986","2.922796538410868","-1.0642821144264143","-0.07931525827561305","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":829,""ts"":1779196894112}"
"2026-05-19T13:21:34.137Z","1779196894137","remote_relay","speedl","830","guest","operator","0.5552523057441561","0.21118752185565584","0.045784077768125986","2.922796538410868","-1.0642821144264143","-0.07931525827561305","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":830,""ts"":1779196894133}"
"2026-05-19T13:21:34.160Z","1779196894160","remote_relay","speedl","831","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,-2.167724421329458e-8,0,0,0,0],""a"":1,""t"":0.08,""seq"":831,""ts"":1779196894152}"
"2026-05-19T13:21:34.178Z","1779196894178","remote_relay","speedl","832","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":832,""ts"":1779196894173}"
"2026-05-19T13:21:34.197Z","1779196894197","remote_relay","speedl","833","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":833,""ts"":1779196894193}"
"2026-05-19T13:21:34.218Z","1779196894218","remote_relay","speedl","834","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":834,""ts"":1779196894213}"
"2026-05-19T13:21:34.236Z","1779196894236","remote_relay","speedl","835","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":835,""ts"":1779196894232}"
"2026-05-19T13:21:34.259Z","1779196894259","remote_relay","speedl","836","guest","operator","0.555192586585136","0.21117642893015745","0.045827661295370775","2.922863278514124","-1.064334644229915","-0.0792977050187466","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":836,""ts"":1779196894252}"
"2026-05-19T13:21:34.281Z","1779196894281","remote_relay","speedl","837","guest","operator","0.5550503509160137","0.21118415927322107","0.04573514484031371","2.9227390360659258","-1.0642743317669292","-0.0794753857733522","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":837,""ts"":1779196894276}"
"2026-05-19T13:21:34.297Z","1779196894297","remote_relay","speedl","838","guest","operator","0.5550503509160137","0.21118415927322107","0.04573514484031371","2.9227390360659258","-1.0642743317669292","-0.0794753857733522","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":838,""ts"":1779196894293}"
"2026-05-19T13:21:34.317Z","1779196894317","remote_relay","speedl","839","guest","operator","0.5550503509160137","0.21118415927322107","0.04573514484031371","2.9227390360659258","-1.0642743317669292","-0.0794753857733522","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":839,""ts"":1779196894312}"
"2026-05-19T13:21:34.337Z","1779196894337","remote_relay","speedl","840","guest","operator","0.5550503509160137","0.21118415927322107","0.04573514484031371","2.9227390360659258","-1.0642743317669292","-0.0794753857733522","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":840,""ts"":1779196894333}"
"2026-05-19T13:21:34.360Z","1779196894360","remote_relay","speedl","841","guest","operator","0.554968464725056","0.21117149397590054","0.045726129054041165","2.922711368282064","-1.0643674001243961","-0.07954594731090363","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":841,""ts"":1779196894353}"
"2026-05-19T13:21:34.382Z","1779196894382","remote_relay","speedl","842","guest","operator","0.554968464725056","0.21117149397590054","0.045726129054041165","2.922711368282064","-1.0643674001243961","-0.07954594731090363","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":842,""ts"":1779196894377}"
"2026-05-19T13:21:34.396Z","1779196894396","remote_relay","speedl","843","guest","operator","0.554968464725056","0.21117149397590054","0.045726129054041165","2.922711368282064","-1.0643674001243961","-0.07954594731090363","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":843,""ts"":1779196894392}"
"2026-05-19T13:21:34.418Z","1779196894418","remote_relay","speedl","844","guest","operator","0.554968464725056","0.21117149397590054","0.045726129054041165","2.922711368282064","-1.0643674001243961","-0.07954594731090363","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":844,""ts"":1779196894413}"
"2026-05-19T13:21:34.438Z","1779196894438","remote_relay","speedl","845","guest","operator","0.5548966460186505","0.211206582200822","0.045808779597411475","2.9228743772517984","-1.0643608069147104","-0.07934656418319945","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":845,""ts"":1779196894433}"
"2026-05-19T13:21:34.460Z","1779196894460","remote_relay","speedl","846","guest","operator","0.5548966460186505","0.211206582200822","0.045808779597411475","2.9228743772517984","-1.0643608069147104","-0.07934656418319945","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":846,""ts"":1779196894452}"
"2026-05-19T13:21:34.477Z","1779196894477","remote_relay","speedl","847","guest","operator","0.5548966460186505","0.211206582200822","0.045808779597411475","2.9228743772517984","-1.0643608069147104","-0.07934656418319945","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0,0,0,0,0],""a"":1,""t"":0.08,""seq"":847,""ts"":1779196894473}"
"2026-05-19T13:21:34.497Z","1779196894497","remote_relay","speedl","848","guest","operator","0.5548966460186505","0.211206582200822","0.045808779597411475","2.9228743772517984","-1.0643608069147104","-0.07934656418319945","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.00006253215621534478,0,0,0,0],""a"":1,""t"":0.08,""seq"":848,""ts"":1779196894492}"
"2026-05-19T13:21:34.517Z","1779196894517","remote_relay","speedl","849","guest","operator","0.5547469213272678","0.21118733811874688","0.045760802047034255","2.922806231437131","-1.0642964543635964","-0.07956477185201359","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.00020930664568058078,0,0,0,0],""a"":1,""t"":0.08,""seq"":849,""ts"":1779196894513}"
"2026-05-19T13:21:34.536Z","1779196894536","remote_relay","speedl","850","guest","operator","0.5547469213272678","0.21118733811874688","0.045760802047034255","2.922806231437131","-1.0642964543635964","-0.07956477185201359","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.00020930664568058078,0,0,0,0],""a"":1,""t"":0.08,""seq"":850,""ts"":1779196894532}"
"2026-05-19T13:21:34.559Z","1779196894559","remote_relay","speedl","851","guest","operator","0.5547469213272678","0.21118733811874688","0.045760802047034255","2.922806231437131","-1.0642964543635964","-0.07956477185201359","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":851,""ts"":1779196894554}"
"2026-05-19T13:21:34.577Z","1779196894577","remote_relay","speedl","852","guest","operator","0.5547469213272678","0.21118733811874688","0.045760802047034255","2.922806231437131","-1.0642964543635964","-0.07956477185201359","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":852,""ts"":1779196894573}"
"2026-05-19T13:21:34.598Z","1779196894598","remote_relay","speedl","853","guest","operator","0.5547469213272678","0.21118733811874688","0.045760802047034255","2.922806231437131","-1.0642964543635964","-0.07956477185201359","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":853,""ts"":1779196894593}"
"2026-05-19T13:21:34.617Z","1779196894617","remote_relay","speedl","854","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":854,""ts"":1779196894613}"
"2026-05-19T13:21:34.637Z","1779196894637","remote_relay","speedl","855","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":855,""ts"":1779196894632}"
"2026-05-19T13:21:34.656Z","1779196894656","remote_relay","speedl","856","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":856,""ts"":1779196894652}"
"2026-05-19T13:21:34.678Z","1779196894678","remote_relay","speedl","857","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":857,""ts"":1779196894673}"
"2026-05-19T13:21:34.697Z","1779196894697","remote_relay","speedl","858","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":858,""ts"":1779196894693}"
"2026-05-19T13:21:34.717Z","1779196894717","remote_relay","speedl","859","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":859,""ts"":1779196894713}"
"2026-05-19T13:21:34.736Z","1779196894736","remote_relay","speedl","860","guest","operator","0.5546640513878993","0.21119260138869378","0.045778391544356756","2.922765914704501","-1.0643576089291924","-0.0794444092512385","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":860,""ts"":1779196894732}"
"2026-05-19T13:21:34.759Z","1779196894759","remote_relay","speedl","861","guest","operator","0.554556696774177","0.21125052255702007","0.04579633335385619","2.922858922900737","-1.0641923405231566","-0.0793662040514039","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":861,""ts"":1779196894753}"
"2026-05-19T13:21:34.780Z","1779196894780","remote_relay","speedl","862","guest","operator","0.554556696774177","0.21125052255702007","0.04579633335385619","2.922858922900737","-1.0641923405231566","-0.0793662040514039","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":862,""ts"":1779196894776}"
"2026-05-19T13:21:34.798Z","1779196894798","remote_relay","speedl","863","guest","operator","0.554556696774177","0.21125052255702007","0.04579633335385619","2.922858922900737","-1.0641923405231566","-0.0793662040514039","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":863,""ts"":1779196894793}"
"2026-05-19T13:21:34.816Z","1779196894816","remote_relay","speedl","864","guest","operator","0.554556696774177","0.21125052255702007","0.04579633335385619","2.922858922900737","-1.0641923405231566","-0.0793662040514039","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":864,""ts"":1779196894812}"
"2026-05-19T13:21:34.836Z","1779196894836","remote_relay","speedl","865","guest","operator","0.5544605570844817","0.21132091366489675","0.045779823557193955","2.9228568881697248","-1.0642342938578766","-0.07945069973415116","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":865,""ts"":1779196894832}"
"2026-05-19T13:21:34.859Z","1779196894859","remote_relay","speedl","866","guest","operator","0.5544605570844817","0.21132091366489675","0.045779823557193955","2.9228568881697248","-1.0642342938578766","-0.07945069973415116","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":866,""ts"":1779196894853}"
"2026-05-19T13:21:34.878Z","1779196894878","remote_relay","speedl","867","guest","operator","0.5544605570844817","0.21132091366489675","0.045779823557193955","2.9228568881697248","-1.0642342938578766","-0.07945069973415116","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":867,""ts"":1779196894873}"
"2026-05-19T13:21:34.896Z","1779196894896","remote_relay","speedl","868","guest","operator","0.5544605570844817","0.21132091366489675","0.045779823557193955","2.9228568881697248","-1.0642342938578766","-0.07945069973415116","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":868,""ts"":1779196894892}"
"2026-05-19T13:21:34.916Z","1779196894916","remote_relay","speedl","869","guest","operator","0.5543506614608831","0.21130564657299108","0.04580518023966709","2.922836110636635","-1.064309498156461","-0.07944999632713814","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":869,""ts"":1779196894912}"
"2026-05-19T13:21:34.936Z","1779196894936","remote_relay","speedl","870","guest","operator","0.5543506614608831","0.21130564657299108","0.04580518023966709","2.922836110636635","-1.064309498156461","-0.07944999632713814","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":870,""ts"":1779196894932}"
"2026-05-19T13:21:34.959Z","1779196894959","remote_relay","speedl","871","guest","operator","0.5543506614608831","0.21130564657299108","0.04580518023966709","2.922836110636635","-1.064309498156461","-0.07944999632713814","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":871,""ts"":1779196894953}"
"2026-05-19T13:21:34.977Z","1779196894977","remote_relay","speedl","872","guest","operator","0.5543506614608831","0.21130564657299108","0.04580518023966709","2.922836110636635","-1.064309498156461","-0.07944999632713814","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":872,""ts"":1779196894972}"
"2026-05-19T13:21:34.998Z","1779196894998","remote_relay","speedl","873","guest","operator","0.5543506614608831","0.21130564657299108","0.04580518023966709","2.922836110636635","-1.064309498156461","-0.07944999632713814","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":873,""ts"":1779196894993}"
"2026-05-19T13:21:35.017Z","1779196895017","remote_relay","speedl","874","guest","operator","0.554245420216889","0.21133175806320012","0.04575407238142787","2.922766981562743","-1.0643162033163804","-0.07947801987763448","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":874,""ts"":1779196895012}"
"2026-05-19T13:21:35.036Z","1779196895036","remote_relay","speedl","875","guest","operator","0.554245420216889","0.21133175806320012","0.04575407238142787","2.922766981562743","-1.0643162033163804","-0.07947801987763448","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":875,""ts"":1779196895032}"
"2026-05-19T13:21:35.059Z","1779196895059","remote_relay","speedl","876","guest","operator","0.554245420216889","0.21133175806320012","0.04575407238142787","2.922766981562743","-1.0643162033163804","-0.07947801987763448","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":876,""ts"":1779196895054}"
"2026-05-19T13:21:35.077Z","1779196895077","remote_relay","speedl","877","guest","operator","0.554245420216889","0.21133175806320012","0.04575407238142787","2.922766981562743","-1.0643162033163804","-0.07947801987763448","{""type"":""speedl"",""xd"":[-0.0010410964382985763,0.0003315848343738498,0,0,0,0],""a"":1,""t"":0.08,""seq"":877,""ts"":1779196895072}"
